timestamp,side,price,quantity,signed_quantity,fee,p_fill,distance_ticks,mid_price,inventory_before_bucket,inventory_after_bucket,cash_before_bucket,cash_after_bucket,is_terminal_unwind
2026-09-04 00:34:41.946417+00:00,sell,81304.54000000001,0.001,-0.001,0.016260908000000004,0.024862006494310484,853.5000000003492,81296.005,0.008,0.007,-649.869438898,-568.581159806,False
2026-09-04 00:35:17.977021+00:00,buy,81299.46,0.001,0.001,0.016259892,0.024862006494352443,853.499999998894,81307.995,0.007,0.008,-568.581159806,-649.896879698,False
2026-09-04 00:36:06.985246+00:00,sell,81324.25,0.001,-0.001,0.01626485,0.02483319239753239,854.4999999998254,81315.705,0.008,0.007,-649.896879698,-568.588894548,False
2026-09-04 00:36:11.999244+00:00,buy,81316.14,0.001,0.001,0.016263228,0.02483319239753239,854.4999999998254,81324.685,0.007,0.008,-568.588894548,-649.921297776,False
2026-09-04 00:36:30.004104+00:00,sell,81333.23,0.001,-0.001,0.016266646,0.02483319239753239,854.4999999998254,81324.685,0.008,0.007,-649.921297776,-568.604334422,False
2026-09-04 00:38:26.192228+00:00,sell,81377.93000000001,0.001,-0.001,0.016275586,0.02486200649426853,853.5000000018044,81369.39499999999,0.007,0.006,-568.604334422,-487.242680008,False
2026-09-04 00:38:53.080613+00:00,buy,81374.97,0.001,0.001,0.016274994,0.02483319239753239,854.4999999998254,81383.515,0.006,0.007,-487.242680008,-568.633925002,False
2026-09-04 00:40:03.119408+00:00,buy,81381.71,0.001,0.001,0.016276342000000003,0.02483319239753239,854.4999999998254,81390.255,0.007,0.008,-568.633925002,-650.0319113439999,False
2026-09-04 00:41:05.154072+00:00,buy,81409.41,0.001,0.001,0.016281882,0.024862006494310484,853.5000000003492,81417.945,0.008,0.009000000000000001,-650.0319113439999,-731.457603226,False
2026-09-04 00:41:41.171270+00:00,sell,81436.28,0.001,-0.001,0.016287256,0.024862006494310484,853.5000000003492,81427.745,0.009000000000000001,0.008,-731.457603226,-650.037610482,False
2026-09-04 00:41:45.173781+00:00,sell,81436.28,0.001,-0.001,0.016287256,0.024862006494310484,853.5000000003492,81427.745,0.008,0.007,-650.037610482,-568.617617738,False
2026-09-04 00:41:50.180959+00:00,buy,81419.2,0.001,0.001,0.01628384,0.02483319239753239,854.4999999998254,81427.745,0.007,0.008,-568.617617738,-650.053101578,False
2026-09-04 00:41:59.172992+00:00,buy,81419.2,0.001,0.001,0.01628384,0.02483319239753239,854.4999999998254,81427.745,0.008,0.009000000000000001,-650.053101578,-731.488585418,False
2026-09-04 00:42:09.207740+00:00,buy,81402.15000000001,0.001,0.001,0.016280430000000002,0.02483319239753239,854.4999999998254,81410.695,0.009000000000000001,0.010000000000000002,-731.488585418,-812.9070158479999,False
2026-09-04 00:42:11.304832+00:00,sell,81419.23,0.001,-0.001,0.016283846,0.024862006494352443,853.499999998894,81410.695,0.010000000000000002,0.009000000000000001,-812.9070158479999,-731.5040696939999,False
2026-09-04 00:42:51.208848+00:00,buy,81331.45,0.001,0.001,0.01626629,0.02480441169512786,855.5000000007567,81340.005,0.009000000000000001,0.010000000000000002,-731.5040696939999,-812.8517859839999,False
2026-09-04 00:43:01.215589+00:00,sell,81328.53,0.001,-0.001,0.016265706,0.024890854024293745,852.4999999994179,81320.005,0.010000000000000002,0.009000000000000001,-812.8517859839999,-731.5395216899999,False
2026-09-04 00:43:05.221188+00:00,buy,81318.31,0.001,0.001,0.016263662,0.024804411695169715,855.4999999993015,81326.86499999999,0.009000000000000001,0.010000000000000002,-731.5395216899999,-812.8740953519999,False
2026-09-04 00:43:18.223506+00:00,sell,81376.01,0.001,-0.001,0.016275202,0.024890854024293745,852.4999999994179,81367.485,0.010000000000000002,0.009000000000000001,-812.8740953519999,-731.514360554,False
2026-09-04 00:46:04.302809+00:00,buy,81226.05,0.001,0.001,0.016245210000000003,0.02480441169512786,855.5000000007567,81234.60500000001,0.009000000000000001,0.010000000000000002,-731.514360554,-812.7566557639999,False
2026-09-04 00:49:28.417059+00:00,sell,81144.84,0.001,-0.001,0.016228968,0.024919735026232948,851.4999999984866,81136.32500000001,0.010000000000000002,0.009000000000000001,-812.7566557639999,-731.6280447319999,False
2026-09-04 00:49:54.432380+00:00,buy,81129.51,0.001,0.001,0.016225902,0.02480441169512786,855.5000000007567,81138.065,0.009000000000000001,0.010000000000000002,-731.6280447319999,-812.7737806339999,False
2026-09-04 00:50:29.451214+00:00,sell,81100.6,0.001,-0.001,0.01622012,0.024890854024293745,852.4999999994179,81092.07500000001,0.010000000000000002,0.009000000000000001,-812.7737806339999,-731.6894007539998,False
2026-09-04 00:50:34.451434+00:00,sell,81100.6,0.001,-0.001,0.01622012,0.024890854024293745,852.4999999994179,81092.07500000001,0.009000000000000001,0.008,-731.6894007539998,-650.6050208739998,False
2026-09-04 00:52:29.521093+00:00,sell,81061.24,0.001,-0.001,0.016212248000000002,0.024948649538881606,850.5000000004657,81052.735,0.008,0.007,-650.6050208739998,-569.5599931219998,False
2026-09-04 00:52:32.516965+00:00,buy,81044.16,0.001,0.001,0.016208832000000003,0.02474695031888243,857.499999999709,81052.735,0.007,0.008,-569.5599931219998,-650.6203619539998,False
2026-09-04 00:52:48.522535+00:00,buy,81091.44,0.001,0.001,0.016218288,0.024804411695169715,855.4999999993015,81099.995,0.008,0.009000000000000001,-650.6203619539998,-731.7280202419998,False
2026-09-04 00:53:04.537363+00:00,buy,81127.74,0.001,0.001,0.016225548000000003,0.02474695031888243,857.499999999709,81136.315,0.009000000000000001,0.010000000000000002,-731.7280202419998,-812.8719857899998,False
2026-09-04 00:57:25.663096+00:00,sell,80981.71,0.001,-0.001,0.016196342000000002,0.02489085402425174,852.5000000008731,80973.185,0.010000000000000002,0.009000000000000001,-812.8719857899998,-731.9064721319999,False
2026-09-04 00:57:33.664172+00:00,sell,80986.74,0.001,-0.001,0.016197348000000004,0.024862006494310484,853.5000000003492,80978.205,0.009000000000000001,0.008,-731.9064721319999,-650.9359294799999,False
2026-09-04 00:58:49.702006+00:00,sell,80979.89,0.001,-0.001,0.016195978,0.024862006494352443,853.499999998894,80971.35500000001,0.008,0.007,-650.9359294799999,-569.9722354579999,False
2026-09-04 00:58:53.709799+00:00,buy,80971.1,0.001,0.001,0.016194220000000002,0.024833192397574293,854.4999999983702,80979.64499999999,0.007,0.008,-569.9722354579999,-650.9595296779999,False
2026-09-04 00:58:56.707226+00:00,sell,80988.18000000001,0.001,-0.001,0.016197636,0.02486200649426853,853.5000000018044,80979.64499999999,0.008,0.007,-650.9595296779999,-569.9875473139998,False
2026-09-04 00:59:15.727054+00:00,buy,80955.86,0.001,0.001,0.016191172,0.02483319239753239,854.4999999998254,80964.405,0.007,0.008,-569.9875473139998,-650.9595984859998,False
2026-09-04 00:59:27.727154+00:00,buy,80954.73,0.001,0.001,0.016190946,0.02480441169512786,855.5000000007567,80963.285,0.008,0.009000000000000001,-650.9595984859998,-731.9305194319998,False
2026-09-04 00:59:36.738192+00:00,buy,80952.18000000001,0.001,0.001,0.016190436000000002,0.02483319239753239,854.4999999998254,80960.725,0.009000000000000001,0.010000000000000002,-731.9305194319998,-812.8988898679997,False
2026-09-04 01:02:46.854526+00:00,sell,81037.51,0.001,-0.001,0.016207502,0.024890854024293745,852.4999999994179,81028.985,0.010000000000000002,0.009000000000000001,-812.8988898679997,-731.8775873699998,False
2026-09-04 01:03:09.842773+00:00,buy,80991.45,0.001,0.001,0.01619829,0.02480441169512786,855.5000000007567,81000.005,0.009000000000000001,0.010000000000000002,-731.8775873699998,-812.8852356599998,False
2026-09-04 01:04:38.925650+00:00,sell,80968.97,0.001,-0.001,0.016193794,0.024919735026190895,851.4999999999418,80960.455,0.010000000000000002,0.009000000000000001,-812.8852356599998,-731.9324594539999,False
2026-09-04 01:04:56.899616+00:00,sell,80946.53,0.001,-0.001,0.016189306,0.024890854024293745,852.4999999994179,80938.005,0.009000000000000001,0.008,-731.9324594539999,-651.0021187599998,False
2026-09-04 01:05:10.907003+00:00,sell,80928.98,0.001,-0.001,0.016185796000000002,0.024862006494352443,853.499999998894,80920.445,0.008,0.007,-651.0021187599998,-570.0893245559998,False
2026-09-04 01:05:17.912744+00:00,buy,80918.16,0.001,0.001,0.016183632000000003,0.02483319239753239,854.4999999998254,80926.705,0.007,0.008,-570.0893245559998,-651.0236681879999,False
2026-09-04 01:06:13.055309+00:00,sell,81035.7,0.001,-0.001,0.016207140000000002,0.024862006494352443,853.499999998894,81027.16500000001,0.008,0.007,-651.0236681879999,-570.0041753279999,False
2026-09-04 01:06:40.958588+00:00,sell,81078.36,0.001,-0.001,0.016215672,0.02489085402425174,852.5000000008731,81069.83499999999,0.007,0.006,-570.0041753279999,-488.9420309999999,False
2026-09-04 01:07:19.015590+00:00,sell,81101.95,0.001,-0.001,0.01622039,0.024862006494352443,853.499999998894,81093.41500000001,0.006,0.005,-488.9420309999999,-407.8563013899999,False
2026-09-04 01:07:25.979836+00:00,sell,81101.94,0.001,-0.001,0.016220388000000002,0.024890854024293745,852.4999999994179,81093.41500000001,0.005,0.004,-407.8563013899999,-326.7705817779999,False
2026-09-04 01:07:28.984924+00:00,sell,81088.85,0.001,-0.001,0.016217770000000003,0.024890854024293745,852.4999999994179,81080.32500000001,0.004,0.003,-326.7705817779999,-245.69794954799988,False
2026-09-04 01:07:30.984605+00:00,sell,81081.51,0.001,-0.001,0.016216302000000002,0.024862006494352443,853.499999998894,81072.975,0.003,0.002,-245.69794954799988,-164.63265584999988,False
2026-09-04 01:07:46.992996+00:00,buy,81049.46,0.001,0.001,0.016209892000000004,0.02483319239753239,854.4999999998254,81058.005,0.002,0.003,-164.63265584999988,-245.6983257419999,False
2026-09-04 01:07:51.997382+00:00,sell,81066.54000000001,0.001,-0.001,0.016213308000000003,0.024862006494310484,853.5000000003492,81058.005,0.003,0.002,-245.6983257419999,-164.6479990499999,False
2026-09-04 01:08:07.015266+00:00,buy,81057.25,0.001,0.001,0.016211450000000002,0.02483319239753239,854.4999999998254,81065.795,0.002,0.003,-164.6479990499999,-245.7214604999999,False
2026-09-04 01:08:48.024592+00:00,buy,81065.86,0.001,0.001,0.016213172,0.02483319239753239,854.4999999998254,81074.405,0.003,0.004,-245.7214604999999,-326.8035336719999,False
2026-09-04 01:09:44.055294+00:00,sell,81050.32,0.001,-0.001,0.016210064000000003,0.024862006494310484,853.5000000003492,81041.785,0.004,0.003,-326.8035336719999,-245.7694237359999,False
2026-09-04 01:10:47.084536+00:00,sell,81046.42,0.001,-0.001,0.016209284,0.024862006494352443,853.499999998894,81037.88500000001,0.003,0.002,-245.7694237359999,-164.7392130199999,False
2026-09-04 01:10:51.087486+00:00,sell,81046.43000000001,0.001,-0.001,0.016209286000000003,0.02483319239753239,854.4999999998254,81037.88500000001,0.002,0.001,-164.7392130199999,-83.7089923059999,False
2026-09-04 01:10:53.086539+00:00,sell,81046.43000000001,0.001,-0.001,0.016209286000000003,0.02483319239753239,854.4999999998254,81037.88500000001,0.001,0.0,-83.7089923059999,-2.6787715919998902,False
2026-09-04 01:11:30.111646+00:00,sell,81080.54000000001,0.001,-0.001,0.016216108000000003,0.024833192397490482,854.5000000012806,81071.995,0.0,-0.001,-2.6787715919998902,78.38555230000013,False
2026-09-04 01:11:31.104392+00:00,sell,81084.53,0.001,-0.001,0.016216906,0.02483319239753239,854.4999999998254,81075.985,-0.001,-0.002,78.38555230000013,159.45386539400013,False
2026-09-04 01:12:35.148452+00:00,buy,81017.46,0.001,0.001,0.016203492000000003,0.02483319239753239,854.4999999998254,81026.005,-0.002,-0.001,159.45386539400013,78.42020190200012,False
2026-09-04 01:13:53.190314+00:00,buy,80991.46,0.001,0.001,0.016198292000000003,0.02483319239753239,854.4999999998254,81000.005,-0.001,0.0,78.42020190200012,-2.587456389999886,False
2026-09-04 01:14:03.193311+00:00,buy,80948.66,0.001,0.001,0.016189732000000002,0.024862006494310484,853.5000000003492,80957.195,0.0,0.001,-2.587456389999886,-83.55230612199989,False
2026-09-04 01:14:08.191532+00:00,sell,80934.55,0.001,-0.001,0.016186910000000002,0.02483319239753239,854.4999999998254,80926.005,0.001,0.0,-83.55230612199989,-2.633943031999891,False
2026-09-04 01:14:36.208994+00:00,buy,80935.66,0.001,0.001,0.016187132000000003,0.024862006494310484,853.5000000003492,80944.195,0.0,0.001,-2.633943031999891,-83.58579016399989,False
2026-09-04 01:14:49.215919+00:00,buy,80935.65000000001,0.001,0.001,0.016187130000000004,0.02483319239753239,854.4999999998254,80944.195,0.001,0.002,-83.58579016399989,-164.5376272939999,False
2026-09-04 01:15:05.223047+00:00,sell,80952.73,0.001,-0.001,0.016190546,0.024862006494352443,853.499999998894,80944.195,0.002,0.001,-164.5376272939999,-83.60108783999989,False
2026-09-04 01:15:17.229576+00:00,sell,80952.74,0.001,-0.001,0.016190548000000003,0.02483319239753239,854.4999999998254,80944.195,0.001,0.0,-83.60108783999989,-2.664538387999883,False
2026-09-04 01:15:22.231130+00:00,sell,80950.32,0.001,-0.001,0.016190064000000004,0.024862006494310484,853.5000000003492,80941.785,0.0,-0.001,-2.664538387999883,78.26959154800012,False
2026-09-04 01:15:33.247045+00:00,sell,80952.74,0.001,-0.001,0.016190548000000003,0.02483319239753239,854.4999999998254,80944.195,-0.001,-0.002,78.26959154800012,159.20614100000012,False
2026-09-04 01:16:06.257134+00:00,sell,81002.81,0.001,-0.001,0.016200562,0.02483319239753239,854.4999999998254,80994.265,-0.002,-0.003,159.20614100000012,240.19275043800013,False
2026-09-04 01:16:14.303606+00:00,buy,80993.13,0.001,0.001,0.016198626,0.024862006494310484,853.5000000003492,81001.66500000001,-0.003,-0.003,240.19275043800013,240.17742977000012,False
2026-09-04 01:16:14.303606+00:00,sell,81010.21,0.001,-0.001,0.016202042000000003,0.02483319239753239,854.4999999998254,81001.66500000001,-0.003,-0.003,240.19275043800013,240.17742977000012,False
2026-09-04 01:16:30.266329+00:00,buy,80990.41,0.001,0.001,0.016198082000000003,0.024862006494310484,853.5000000003492,80998.945,-0.003,-0.002,240.17742977000012,159.1708216880001,False
2026-09-04 01:16:55.281735+00:00,sell,81014.5,0.001,-0.001,0.016202900000000003,0.024862006494310484,853.5000000003492,81005.965,-0.002,-0.003,159.1708216880001,240.1691187880001,False
2026-09-04 01:17:21.290031+00:00,sell,80988.55,0.001,-0.001,0.01619771,0.02483319239753239,854.4999999998254,80980.005,-0.003,-0.004,240.1691187880001,321.1414710780001,False
2026-09-04 01:17:24.298723+00:00,sell,80983.04000000001,0.001,-0.001,0.016196608000000005,0.024833192397490482,854.5000000012806,80974.495,-0.004,-0.005,321.1414710780001,402.1083144700001,False
2026-09-04 01:18:06.317018+00:00,buy,80942.18000000001,0.001,0.001,0.016188436000000004,0.024862006494352443,853.499999998894,80950.715,-0.005,-0.004,402.1083144700001,321.1499460340001,False
2026-09-04 01:19:14.353586+00:00,sell,80954.94,0.001,-0.001,0.016190988000000003,0.024833192397490482,854.5000000012806,80946.39499999999,-0.004,-0.005,321.1499460340001,402.0886950460001,False
2026-09-04 01:19:15.359048+00:00,sell,80954.94,0.001,-0.001,0.016190988000000003,0.024833192397490482,854.5000000012806,80946.39499999999,-0.005,-0.006,402.0886950460001,483.0274440580001,False
2026-09-04 01:19:28.364128+00:00,buy,80937.86,0.001,0.001,0.016187572,0.024862006494352443,853.499999998894,80946.39499999999,-0.006,-0.005,483.0274440580001,402.0733964860001,False
2026-09-04 01:19:40.365335+00:00,buy,80907.5,0.001,0.001,0.0161815,0.024862006494310484,853.5000000003492,80916.035,-0.005,-0.004,402.0733964860001,321.1497149860001,False
2026-09-04 01:19:51.376672+00:00,buy,80907.5,0.001,0.001,0.0161815,0.024862006494310484,853.5000000003492,80916.035,-0.004,-0.003,321.1497149860001,240.22603348600012,False
2026-09-04 01:20:02.379110+00:00,sell,80924.58,0.001,-0.001,0.016184916,0.02483319239753239,854.4999999998254,80916.035,-0.003,-0.004,240.22603348600012,321.1344285700001,False
2026-09-04 01:20:57.409068+00:00,buy,80942.52,0.001,0.001,0.016188504000000003,0.024862006494352443,853.499999998894,80951.055,-0.004,-0.003,321.1344285700001,240.1757200660001,False
2026-09-04 01:21:09.417009+00:00,sell,80970.54000000001,0.001,-0.001,0.016194108000000002,0.024833192397490482,854.5000000012806,80961.995,-0.003,-0.004,240.1757200660001,321.13006595800016,False
2026-09-04 01:21:29.424848+00:00,sell,80982.54000000001,0.001,-0.001,0.016196508000000002,0.024833192397490482,854.5000000012806,80973.995,-0.004,-0.005,321.13006595800016,402.0964094500002,False
2026-09-04 01:22:08.445227+00:00,sell,80960.55,0.001,-0.001,0.016192110000000003,0.02483319239753239,854.4999999998254,80952.005,-0.005,-0.006,402.0964094500002,483.0407673400002,False
2026-09-04 01:22:37.461689+00:00,buy,80917.47,0.001,0.001,0.016183494000000003,0.024862006494310484,853.5000000003492,80926.005,-0.006,-0.005,483.0407673400002,402.1071138460002,False
2026-09-04 01:22:48.468296+00:00,buy,80910.17,0.001,0.001,0.016182034,0.024862006494310484,853.5000000003492,80918.705,-0.005,-0.004,402.1071138460002,321.1807618120002,False
2026-09-04 01:22:50.468435+00:00,sell,80926.54000000001,0.001,-0.001,0.016185308000000002,0.024862006494310484,853.5000000003492,80918.005,-0.004,-0.005,321.1807618120002,402.0911165040002,False
2026-09-04 01:22:52.476548+00:00,sell,80926.55,0.001,-0.001,0.01618531,0.02483319239753239,854.4999999998254,80918.005,-0.005,-0.006,402.0911165040002,483.0014811940002,False
2026-09-04 01:23:02.494832+00:00,buy,80909.47,0.001,0.001,0.016181894000000002,0.024862006494310484,853.5000000003492,80918.005,-0.006,-0.005,483.0014811940002,402.0758293000002,False
2026-09-04 01:23:13.489449+00:00,buy,80903.66,0.001,0.001,0.016180732000000003,0.024862006494310484,853.5000000003492,80912.195,-0.005,-0.004,402.0758293000002,321.15598856800017,False
2026-09-04 01:23:52.500719+00:00,sell,80878.45,0.001,-0.001,0.01617569,0.02483319239753239,854.4999999998254,80869.905,-0.004,-0.005,321.15598856800017,402.0182628780002,False
2026-09-04 01:24:52.534251+00:00,buy,80791.47,0.001,0.001,0.016158294,0.024862006494310484,853.5000000003492,80800.005,-0.005,-0.004,402.0182628780002,321.2106345840002,False
2026-09-04 01:25:05.541793+00:00,sell,80799.48,0.001,-0.001,0.016159896,0.02480441169512786,855.5000000007567,80790.92499999999,-0.004,-0.005,321.2106345840002,401.9939546880002,False
2026-09-04 01:25:21.551545+00:00,buy,80803.46,0.001,0.001,0.016160692000000004,0.024862006494352443,853.499999998894,80811.995,-0.005,-0.004,401.9939546880002,321.1743339960002,False
2026-09-04 01:25:29.556204+00:00,sell,80799.47,0.001,-0.001,0.016159894,0.024833192397490482,854.5000000012806,80790.92499999999,-0.004,-0.005,321.1743339960002,401.9576441020002,False
2026-09-04 01:25:52.569323+00:00,buy,80781.37,0.001,0.001,0.016156274,0.024862006494310484,853.5000000003492,80789.905,-0.005,-0.004,401.9576441020002,321.1601178280002,False
2026-09-04 01:26:08.569448+00:00,buy,80809.47,0.001,0.001,0.016161894000000003,0.024890854024293745,852.4999999994179,80817.995,-0.004,-0.003,321.1601178280002,240.33448593400016,False
2026-09-04 01:26:22.584210+00:00,buy,80811.53,0.001,0.001,0.016162306,0.024833192397490482,854.5000000012806,80820.07500000001,-0.003,-0.002,240.33448593400016,159.50679362800014,False
2026-09-04 01:26:42.588534+00:00,sell,80828.61,0.001,-0.001,0.016165722,0.02483319239753239,854.4999999998254,80820.065,-0.002,-0.003,159.50679362800014,240.31923790600013,False
2026-09-04 01:27:02.605058+00:00,buy,80796.99,0.001,0.001,0.016159398000000002,0.02483319239753239,854.4999999998254,80805.535,-0.003,-0.002,240.31923790600013,159.50608850800012,False
2026-09-04 01:27:14.609579+00:00,buy,80777.91,0.001,0.001,0.016155582,0.024862006494310484,853.5000000003492,80786.445,-0.002,-0.001,159.50608850800012,78.71202292600012,False
2026-09-04 01:28:43.661173+00:00,sell,80899.57,0.001,-0.001,0.016179914000000004,0.024833192397490482,854.5000000012806,80891.025,-0.001,-0.002,78.71202292600012,159.5954130120001,False
2026-09-04 01:29:18.676667+00:00,buy,80838.19,0.001,0.001,0.016167638,0.02483319239753239,854.4999999998254,80846.735,-0.002,-0.001,159.5954130120001,78.74105537400011,False
2026-09-04 01:29:37.693147+00:00,sell,80833.37,0.001,-0.001,0.016166674,0.024833192397574293,854.4999999983702,80824.82500000001,-0.001,-0.002,78.74105537400011,159.55825870000012,False
2026-09-04 01:30:03.714988+00:00,sell,80832.06,0.001,-0.001,0.016166412,0.024862006494310484,853.5000000003492,80823.525,-0.002,-0.003,159.55825870000012,240.37415228800012,False
2026-09-04 01:30:14.716247+00:00,buy,80821.93000000001,0.001,0.001,0.016164386000000003,0.024862006494352443,853.499999998894,80830.465,-0.003,-0.002,240.37415228800012,159.5360579020001,False
2026-09-04 01:30:18.718112+00:00,buy,80831.16,0.001,0.001,0.016166232000000003,0.024862006494310484,853.5000000003492,80839.695,-0.002,-0.001,159.5360579020001,78.68873167000008,False
2026-09-04 01:30:35.723563+00:00,sell,80868.33,0.001,-0.001,0.016173666000000003,0.02483319239753239,854.4999999998254,80859.785,-0.001,-0.002,78.68873167000008,159.54088800400007,False
2026-09-04 01:30:59.743683+00:00,buy,80885.75,0.001,0.001,0.01617715,0.02483319239753239,854.4999999998254,80894.295,-0.002,-0.001,159.54088800400007,78.63896085400006,False
2026-09-04 01:31:03.744474+00:00,buy,80891.46,0.001,0.001,0.016178292000000004,0.024862006494352443,853.499999998894,80899.995,-0.001,0.0,78.63896085400006,-2.268677437999955,False
2026-09-04 01:31:20.750359+00:00,sell,80936.74,0.001,-0.001,0.016187348000000004,0.02483319239753239,854.4999999998254,80928.195,0.0,-0.001,-2.268677437999955,78.65187521400004,False
2026-09-04 01:33:40.830089+00:00,sell,80854.78,0.001,-0.001,0.016170956,0.024862006494310484,853.5000000003492,80846.245,-0.001,-0.002,78.65187521400004,159.49048425800004,False
2026-09-04 01:33:44.828065+00:00,sell,80854.79000000001,0.001,-0.001,0.016170958000000003,0.024833192397490482,854.5000000012806,80846.245,-0.002,-0.003,159.49048425800004,240.32910330000004,False
2026-09-04 01:33:52.831424+00:00,buy,80837.71,0.001,0.001,0.016167542000000003,0.024862006494352443,853.499999998894,80846.245,-0.003,-0.002,240.32910330000004,159.47522575800002,False
2026-09-04 01:34:23.848091+00:00,sell,80832.7,0.001,-0.001,0.01616654,0.02483319239753239,854.4999999998254,80824.155,-0.002,-0.003,159.47522575800002,240.29175921800004,False
2026-09-04 01:34:27.853801+00:00,buy,80811.46,0.001,0.001,0.016162292,0.02483319239753239,854.4999999998254,80820.005,-0.003,-0.002,240.29175921800004,159.46413692600004,False
2026-09-04 01:35:14.876288+00:00,sell,80808.02,0.001,-0.001,0.016161604000000003,0.02483319239753239,854.4999999998254,80799.475,-0.002,-0.003,159.46413692600004,240.25599532200005,False
2026-09-04 01:35:21.873320+00:00,sell,80802.87,0.001,-0.001,0.016160574,0.024862006494310484,853.5000000003492,80794.33499999999,-0.003,-0.004,240.25599532200005,321.04270474800006,False
2026-09-04 01:35:26.888868+00:00,buy,80788.41,0.001,0.001,0.016157682000000003,0.024862006494310484,853.5000000003492,80796.945,-0.004,-0.003,321.04270474800006,240.23813706600006,False
2026-09-04 01:35:32.882850+00:00,sell,80821.76,0.001,-0.001,0.016164352,0.02483319239753239,854.4999999998254,80813.215,-0.003,-0.004,240.23813706600006,321.04373271400004,False
2026-09-04 01:35:33.876922+00:00,sell,80821.76,0.001,-0.001,0.016164352,0.02483319239753239,854.4999999998254,80813.215,-0.004,-0.005,321.04373271400004,401.84932836200005,False
2026-09-04 01:35:41.891265+00:00,sell,80837.41,0.001,-0.001,0.016167482,0.024833192397490482,854.5000000012806,80828.86499999999,-0.005,-0.006,401.84932836200005,482.67057088000007,False
2026-09-04 01:36:29.913839+00:00,sell,80878.40000000001,0.001,-0.001,0.016175680000000005,0.02480441169512786,855.5000000007567,80869.845,-0.006,-0.007,482.67057088000007,563.5327952000001,False
2026-09-04 01:36:33.917951+00:00,buy,80861.32,0.001,0.001,0.016172264000000002,0.024890854024293745,852.4999999994179,80869.845,-0.007,-0.006,563.5327952000001,482.6553029360001,False
2026-09-04 01:36:36.918589+00:00,sell,80878.40000000001,0.001,-0.001,0.016175680000000005,0.02480441169512786,855.5000000007567,80869.845,-0.006,-0.007,482.6553029360001,563.5175272560001,False
2026-09-04 01:37:14.934015+00:00,sell,80908.55,0.001,-0.001,0.016181710000000002,0.02480441169512786,855.5000000007567,80899.995,-0.007,-0.008,563.5175272560001,644.4098955460001,False
2026-09-04 01:38:00.959317+00:00,buy,80868.38,0.001,0.001,0.016173676,0.024862006494310484,853.5000000003492,80876.91500000001,-0.008,-0.007,644.4098955460001,563.5253418700001,False
2026-09-04 01:38:45.985169+00:00,sell,80877.98,0.001,-0.001,0.016175596,0.02480441169512786,855.5000000007567,80869.42499999999,-0.007,-0.008,563.5253418700001,644.3871462740001,False
2026-09-04 01:38:56.056887+00:00,sell,80877.97,0.001,-0.001,0.016175594,0.024833192397490482,854.5000000012806,80869.42499999999,-0.008,-0.009000000000000001,644.3871462740001,725.24894068,False
2026-09-04 01:38:57.996141+00:00,sell,80877.97,0.001,-0.001,0.016175594,0.024833192397490482,854.5000000012806,80869.42499999999,-0.009000000000000001,-0.010000000000000002,725.24894068,806.110735086,False
2026-09-04 01:39:16.009758+00:00,buy,80839.15000000001,0.001,0.001,0.016167830000000005,0.024890854024335746,852.4999999979627,80847.67499999999,-0.010000000000000002,-0.009000000000000001,806.110735086,725.255417256,False
2026-09-04 01:39:33.017080+00:00,buy,80839.14,0.001,0.001,0.016167828000000002,0.024862006494352443,853.499999998894,80847.67499999999,-0.009000000000000001,-0.008,725.255417256,644.400109428,False
2026-09-04 01:39:52.024656+00:00,buy,80839.14,0.001,0.001,0.016167828000000002,0.024862006494352443,853.499999998894,80847.67499999999,-0.008,-0.007,644.400109428,563.5448015999999,False
2026-09-04 01:40:03.027244+00:00,buy,80829.76,0.001,0.001,0.016165952,0.024862006494310484,853.5000000003492,80838.295,-0.007,-0.006,563.5448015999999,482.6988756479999,False
2026-09-04 01:40:27.041605+00:00,buy,80835.54000000001,0.001,0.001,0.016167108000000003,0.024862006494310484,853.5000000003492,80844.07500000001,-0.006,-0.005,482.6988756479999,401.84716853999987,False
2026-09-04 01:40:30.038593+00:00,buy,80835.52,0.001,0.001,0.016167104,0.02483319239753239,854.4999999998254,80844.065,-0.005,-0.004,401.84716853999987,320.99548143599986,False
2026-09-04 01:40:43.046428+00:00,sell,80812.55,0.001,-0.001,0.01616251,0.02483319239753239,854.4999999998254,80804.005,-0.004,-0.005,320.99548143599986,401.7918689259999,False
2026-09-04 01:41:14.063722+00:00,buy,80788.49,0.001,0.001,0.016157698,0.024862006494352443,853.499999998894,80797.025,-0.005,-0.004,401.7918689259999,320.9872212279999,False
2026-09-04 01:41:18.061719+00:00,sell,80805.57,0.001,-0.001,0.016161114000000004,0.024833192397490482,854.5000000012806,80797.025,-0.004,-0.005,320.9872212279999,401.7766301139999,False
2026-09-04 01:42:18.093630+00:00,buy,80784.78,0.001,0.001,0.016156956,0.024862006494310484,853.5000000003492,80793.315,-0.005,-0.004,401.7766301139999,320.9756931579999,False
2026-09-04 01:42:25.118944+00:00,buy,80782.78,0.001,0.001,0.016156556000000002,0.024833192397490482,854.5000000012806,80791.32500000001,-0.004,-0.003,320.9756931579999,240.1767566019999,False
2026-09-04 01:42:39.107638+00:00,sell,80778.45,0.001,-0.001,0.01615569,0.02483319239753239,854.4999999998254,80769.905,-0.003,-0.004,240.1767566019999,320.93905091199986,False
